tick,tick_dt,input_force,output_position,output_speed,output_angle,output_ang_vel
702.0,0.011005503009073436,0.0681233107694751,0.0011670161096423845,0.00015554820077961245,0.00011951840546579785,-0.00032510614534412744
703.0,0.008844127063639462,0.06786571348336037,0.0011683917976945998,0.00014654525253392066,0.00011664312540720434,-0.00032672860740032967
704.0,0.010307185002602637,0.06800615100803631,0.00116990226672372,0.00013867439938966268,0.00011327547320508642,-0.0003334216484790017
705.0,0.010159521945752203,0.06840061195797567,0.0011713111323276332,0.0001393089317647359,0.00010988806865017512,-0.0002970226658047442
706.0,0.010190816945396364,0.06785134933790327,0.0011727308041501064,0.0001282188616236548,0.00010686116503432534,-0.00030345825115048647
707.0,0.009881047997623682,0.06807608826179401,0.0011739977408760105,0.00012190641395807354,0.00010386267948943244,-0.00029713322955804097
708.0,0.010193355032242835,0.06809213572969204,0.0011752403762341926,0.00011557926744603248,0.00010083389498867042,-0.00029169791515392334
709.0,0.00993687892332673,0.06813562367358227,0.0011763888734208506,0.00011020383507209105,9.793532812359904e-05,-0.00028376887964353233
710.0,0.00999817403499037,0.06812051879622147,0.0011774907105432247,0.00010433727037179302,9.509815747920877e-05,-0.00027899087180338346
711.0,0.009940674994140863,0.06816895344214115,0.0011785278934377664,9.939144297668681e-05,9.232479989627932e-05,-0.0002717781891450909
712.0,0.010085838963277638,0.0681689452522467,0.001179530339525957,9.425035452427719e-05,8.958368884683072e-05,-0.00026578759816865916
713.0,0.010053301928564906,0.06819145232084142,0.001180477866796864,8.948043936179817e-05,8.69116458735731e-05,-0.000259345829756196
714.0,0.01027998304925859,0.06820300224739874,0.0011813977241967434,8.472427421053619e-05,8.42455751397835e-05,-0.00025339086094681843
715.0,0.010017376975156367,0.06822685851494292,0.0011822464391904569,8.047882741946031e-05,8.17072633636198e-05,-0.0002468799105210674
716.0,0.010042172973044217,0.0682338917744016,0.0011830546214960708,7.623773990118337e-05,7.922805259859755e-05,-0.00024195979311800915
717.0,0.008894514990970492,0.06827784288245344,0.0011837327192164996,7.322152473674675e-05,7.70759375914973e-05,-0.00023520273134238544
718.0,0.01026187208481133,0.06826673349359563,0.001184484109137203,6.919953426370948e-05,7.466231724846349e-05,-0.00022973751090930514
719.0,0.009941693977452815,0.06829179938906256,0.001185172069730235,6.628055548254338e-05,7.237833721986144e-05,-0.00021651867041595717
720.0,0.010083413100801408,0.06811319446738207,0.0011858404039517161,5.9079437148287426e-05,7.019509002202108e-05,-0.00022400104618171252
721.0,0.010558345937170088,0.0683660988006992,0.001186464185086901,5.6983076571703635e-05,6.783000948614655e-05,-0.00021485776711072208
722.0,0.010243798024021089,0.06834131386886663,0.0011870479082140889,5.435386028722592e-05,6.562904991597214e-05,-0.00020749545219231685
723.0,0.009951175074093044,0.06832706688046632,0.00118758879299376,5.1366457194666175e-05,6.35642263441283e-05,-0.00020430270822318538
724.0,0.010015710955485702,0.0684020488297976,0.001188103264581829,4.9824187429069345e-05,6.151798947114194e-05,-0.000196994509011468
725.0,0.008941161097027361,0.06840645104792477,0.0011885487506681607,4.849851552094789e-05,5.97566298308406e-05,-0.0001893791841729162
726.0,0.010630900040268898,0.06837208399427651,0.0011890643335387653,4.6425224569483435e-05,5.7743358654190656e-05,-0.00015160899959693362
727.0,0.010173002956435084,0.06747084079577056,0.0011895366174855637,4.808584489192558e-05,5.620103985306888e-05,-0.00014943386958210592
728.0,0.01013911608606577,0.06767789511110009,0.0011900241654490195,3.123865547482645e-05,5.4685912502185896e-05,-0.0001937244425580138
729.0,0.009991026017814875,0.06855807882276235,0.00119033627166863,3.2522974126516875e-05,5.2750406556302094e-05,-0.0001792228708544417
730.0,0.010141855920664966,0.0684317743001699,0.0011906661149863327,3.114041163827575e-05,5.09327540224084e-05,-0.00017361932455124408
731.0,0.008878940949216485,0.06845366640528927,0.0011909426088624032,3.0290200087894065e-05,4.939119829207505e-05,-0.00016724892970424666
732.0,0.010208909050561488,0.06843685120873294,0.0011912518387602238,4.932682406027501e-05,4.768376917992064e-05,-9.504675815251886e-05
733.0,0.010403071995824575,0.06725499276731908,0.0011917649892622482,4.176055086576299e-05,4.669499091189026e-05,-0.00011419930132800548
734.0,0.010168817942030728,0.06768230946787197,0.0011921896447011611,2.438080831844978e-05,4.553371900757866e-05,-0.00015369497221897206
735.0,0.009794179000891745,0.06835872673486802,0.0011924284347020185,2.1331877965794775e-05,4.402840293812896e-05,-0.00015410612888034427
736.0,0.009674645029008389,0.06845224628267298,0.0011926348130491397,2.002944020745263e-05,4.2537480844417014e-05,-0.0001380998158851651
737.0,0.010126486071385443,0.06812984130469352,0.0011928376408964182,1.2284743599546102e-05,4.1139014982395e-05,-0.00015484819340009294
738.0,0.01021163200493902,0.0685117817332972,0.0011929630881773318,1.25479704315435e-05,3.9557762214763624e-05,-0.00014107191623882252
739.0,0.010085060959681869,0.06831678894584428,0.0011930896352240542,8.306085979167025e-06,3.8135043339795965e-05,-0.0001472649389273424
740.0,0.010044950991868973,0.06851835845950363,0.001193173069450649,8.092200541217443e-06,3.665577424545023e-05,-0.0001409449615489553
741.0,0.009696922032162547,0.06850760395932319,0.0011932515388883658,7.684838588836956e-06,3.528904194248386e-05,-0.00013719115786264767
742.0,0.010738712036982179,0.0685505637806876,0.001193334064157022,1.844992463583166e-05,3.3815785604176724e-05,-0.00010098894329721809
743.0,0.009765086928382516,0.06807117647653418,0.001193514229274913,2.648117946545601e-05,3.28296197940739e-05,-8.326214354198352e-05
744.0,0.009638460003770888,0.06797586541545104,0.0011937694670640434,3.6745200767228066e-05,3.202710095371626e-05,-4.841790136089059e-05
745.0,0.01048897800501436,0.06744808274420366,0.0011941548866666806,1.6143204584639144e-05,3.1519246651292924e-05,-0.00010307566259822586
746.0,0.010022395988926291,0.06836731293310319,0.0011943166802555582,2.233795728943711e-05,3.0486181543912545e-05,-7.671066888445904e-05
747.0,0.009870417998172343,0.06795967909679637,0.0011945371652312302,2.0016525027012415e-05,2.972901517710354e-05,-7.223777784566304e-05
748.0,0.009947526967152953,0.06784834489845429,0.0011947362801537252,7.841777754914157e-06,2.9010427933936603e-05,-9.58641273406001e-05
749.0,0.009129546000622213,0.06818821775338749,0.0011948078720244652,1.957430448897066e-06,2.813523197357109e-05,-0.00010584325017346801
750.0,0.011022501974366605,0.06837191184103586,0.0011948294478054528,3.927671428252916e-05,2.6968574539560662e-05,-1.402798362307485e-05
751.0,0.009915454080328345,0.0672038055879117,0.0011952188942623474,4.892576623546957e-05,2.6829480712106463e-05,1.5196365482276044e-06
752.0,0.010013803956098855,0.06714188248738218,0.0011957088272938313,3.82247630045997e-05,2.6844698054584936e-05,-7.821213788773473e-06
753.0,0.010016822023317218,0.06705100413202135,0.001196091717941732,8.686051183246773e-06,2.676635434805648e-05,-7.761681030007832e-05
754.0,0.009950786014087498,0.06803388740220258,0.001196178150978364,1.143106519996542e-07,2.599400607766438e-05,-8.780894587675505e-05
755.0,0.009391855099238455,0.06811502110288335,0.0011961792245674438,2.898457674007641e-06,2.516931718157302e-05,-7.75089423470017e-05
756.0,0.010281722992658615,0.0680153049432289,0.0011962090257063539,2.8626901768231742e-05,2.4372391706907202e-05,-1.37274597445847e-05
757.0,0.009944785968400538,0.06719599135221925,0.0011964937141173773,2.4629562760417182e-05,2.4235875057857474e-05,-2.4783988625961386e-05
758.0,0.009948527091182768,0.06740397390917652,0.0011967387419897432,1.4416122546961645e-05,2.3989310875584532e-05,-3.899410408337294e-05
759.0,0.009927841951139271,0.06748880973552362,0.0011968818629759378,5.3745074584452985e-09,2.360218357321853e-05,-6.868682844399912e-05
760.0,0.010026820935308933,0.06788090846115412,0.0011968819168651616,8.757991272063085e-07,2.291347304379627e-05,-6.296619878559085e-05
761.0,0.010169132961891592,0.06782833814027892,0.0011968908229829341,2.623707215171929e-06,2.2273161396240697e-05,-5.586111947286016e-05
762.0,0.009950340958312154,0.06776223022586776,0.0011969169297643,3.695138310207454e-06,2.171732421117273e-05,-5.0137545661232295e-05
763.0,0.009860289050266147,0.06770260717340136,0.0011969533648961193,1.0056413917681978e-05,2.122295351868206e-05,-3.114333628214594e-05
764.0,0.009904194972477853,0.06744352087156982,0.001197052965580284,4.529310531383376e-06,2.0914503844050242e-05,-4.06419823043533e-05
765.0,0.009970785933546722,0.06756068151954021,0.001197098126366019,1.1155846371616808e-06,2.050927133857854e-05,-4.553334383390439e-05
766.0,0.010432812036015093,0.06762929547426696,0.0011971097650508486,1.8396662397134016e-06,2.003423052098817e-05,-4.065058469119284e-05
767.0,0.010018581058830023,0.06757103865019898,0.0011971281958961925,1.1728461275710791e-05,1.962696934317062e-05,-1.6790093736134923e-05
768.0,0.010062746005132794,0.06728744950276537,0.001197246216423041,1.876467488126136e-05,1.9458014894501525e-05,5.401822342859194e-06
769.0,0.00982762302737683,0.06692629434897736,0.0011974306285740053,1.145506622358261e-06,1.9511101968148006e-05,-3.269344066195603e-05
770.0,0.01027029799297452,0.06739575567031933,0.0011974423932683699,1.1420997177251303e-05,1.9175330590134086e-05,-5.392718646583321e-06
771.0,0.009994397056289017,0.06701765398067948,0.001197556539248938,1.1767693482302883e-05,1.9121433618767278e-05,-4.214873351545831e-06
772.0,0.009939749957993627,0.0670090319536047,0.0011976735071797344,1.2260429120264414e-05,1.90795388315483e-05,2.6911570760620387e-06
773.0,0.009961823001503944,0.06683848273606818,0.001197795643404553,2.8208403738105986e-06,1.9106347662009275e-05,-1.6165009124809617e-05
774.0,0.010052321013063192,0.0670465201937521,0.001197823999397517,4.361791948245586e-07,1.8943851801107593e-05,-1.87367721940264e-05
775.0,0.009987729950807989,0.06705549240024232,0.001197828355837525,2.3734248460754856e-06,1.875671398028385e-05,-1.1664502677896604e-05
776.0,0.010067561990581453,0.06694322845407111,0.001197852250439293,2.8415018120245843e-06,1.8639280876484823e-05,-7.009558750184716e-06
777.0,0.009599683922715485,0.06684061593963331,0.0011978795279585543,1.8669183488417046e-06,1.8571991328045347e-05,-6.83015534812308e-06
778.0,0.010060543077997863,0.06680963814995816,0.001197898310171026,2.2875004749260325e-05,1.850327625593614e-05,4.538810257388958e-05
779.0,0.00978327204938978,0.06606733170284872,0.001198122102565619,1.2534878739737169e-05,1.8947320411222108e-05,2.1476758147289915e-05
780.0,0.010275944950990379,0.06634557902250371,0.001198250910289516,1.2857205521429074e-05,1.9168014395669393e-05,2.828187338939761e-05
781.0,0.01011276408098638,0.06614133679537731,0.001198380932175695,1.3155307374081508e-05,1.9454022309024698e-05,2.911813137948822e-05
782.0,0.009972249041311443,0.06610147793067456,0.0011985121201770442,6.933511914374167e-06,1.974439556675858e-05,2.0865546641264197e-05
783.0,0.010224557016044855,0.06608820457732802,0.001198583012264934,7.017121327163676e-06,1.995773653806313e-05,2.434762611812565e-05
784.0,0.010024951072409749,0.0659691350074307,0.0011986533585629081,6.483207074831526e-06,2.0201820298626665e-05,2.487829505592569e-05
785.0,0.010035691899247468,0.06590952028622407,0.0011987184220316302,8.883141228108866e-06,2.0451491202786505e-05,3.524923903158154e-05
786.0,0.01010228309314698,0.06567017026576688,0.001198808162039073,-2.1201467510084226e-08,2.080758899430155e-05,1.7957144977265915e-05
787.0,0.010001525981351733,0.0658114063286157,0.0011988079499920447,1.6893590269700057e-06,2.0987187846342574e-05,2.4922549341646455e-05
788.0,0.009977341047488153,0.06565029760973032,0.0011988248053032085,4.3302930368565684e-06,2.1235848620897033e-05,3.485608035724854e-05
789.0,0.008878440945409238,0.06542970775359297,0.0011988632515542125,1.0746783869402174e-06,2.1545316271937304e-05,3.037827277241491e-05
790.0,0.011015003081411123,0.06540698303544479,0.0011988750891399561,4.645557819152467e-05,2.18799330401334e-05,0.00013946286703229457
791.0,0.009106177021749318,0.06385222576648286,0.0011992981218586158,4.957544824969963e-05,2.314990659529016e-05,0.0001389205184758629
792.0,0.01027546392288059,0.06385477521438612,0.0011998075325885661,5.3594991712393116e-05,2.4577379371036757e-05,0.00016345104961879362
793.0,0.010126764071173966,0.06314979938901744,0.001200350276425034,3.566459018623304e-05,2.623260958771203e-05,0.0001181347320030608
794.0,0.010274815023876727,0.0636478808322687,0.0012007167234921,5.52001862562283e-06,2.744642210693873e-05,6.0871066962473795e-05
795.0,0.010214039939455688,0.06409164453630886,0.0012007731051828087,3.3693470406887174e-06,2.806816161605072e-05,5.971941373487235e-05
796.0,0.008957882993854582,0.06397661846926814,0.0012008032873993648,1.828026344085308e-06,2.8603121136749297e-05,6.104101505022547e-05
797.0,0.01025089097674936,0.06382080099416487,0.0012008220262981206,4.80086685171925e-05,2.9228845927139276e-05,0.00017291157185481232
798.0,0.010752193978987634,0.062180207126577465,0.0012013382248146904,4.1224264181179066e-05,3.108802468893388e-05,0.0001532675257627779
799.0,0.009523852029815316,0.06231275251752559,0.00120173083860679,1.047130719431265e-05,3.254772192527448e-05,9.391413435911895e-05
800.0,0.009654868044890463,0.06276737289356729,0.0012018319376960085,4.385979098575819e-05,3.345445050006189e-05,0.00017893000647920492
801.0,0.010610715951770544,0.061412642973648825,0.0012022973214798624,3.899512140573422e-06,3.53530259740612e-05,9.140480561212346e-05
802.0,0.009623034973628819,0.06230194618942997,0.0012023348466215712,2.252067600537233e-05,3.6232617615224406e-05,0.00013599208678230916
803.0,0.009787828079424798,0.061582910521233776,0.0012025552751265443,3.7243135460113445e-05,3.756368478081187e-05,0.00018121209459641126
804.0,0.010865284013561904,0.0606612395230335,0.001202959932370874,4.696830796850836e-06,3.953260565529432e-05,0.00011153297188079409
805.0,0.009368799976073205,0.06129036911346138,0.0012030039360391312,2.4097339150421044e-05,4.057753575958248e-05,0.00015825792315773876
806.0,0.010126393986865878,0.060518421366039264,0.0012032479551894034,4.810432110859898e-05,4.218011784102089e-05,0.0002262357732134862
807.0,0.009623293997719884,0.05924305974997258,0.0012037108772139922,2.1336574890906903e-05,4.435725119945575e-05,0.0001662326371094728
808.0,0.010845616925507784,0.059779943010051274,0.0012039422855317614,2.3384588005590292e-05,4.616014670206204e-05,0.0001839624790868126
809.0,0.00944070506375283,0.05914010163301617,0.0012041630525301595,2.88396409589368e-05,4.789688220991744e-05,0.00019728303099791233
810.0,0.010537346010096371,0.058758713917242245,0.0012044669458057507,4.6006912195418085e-05,4.997572176946301e-05,0.00025209186220528413
811.0,0.009429761907085776,0.05756400337656185,0.0012049007800338338,2.872294850245654e-05,5.235288800877272e-05,0.00021347392870402736
812.0,0.009835697012022138,0.05779963460281727,0.001205183290252596,3.83609883012444e-05,5.4452552891471545e-05,0.00025099655646888683
813.0,0.010588641976937652,0.056829182507085435,0.0012055894810235992,1.1777636946574203e-05,5.7110265565364804e-05,0.00019638553831259582
814.0,0.009631035034544766,0.05715631475111546,0.0012057029118576557,1.729215381456962e-05,5.900166156513135e-05,0.00021708482749089637
815.0,0.009631349006667733,0.05653881290343342,0.0012058694586261208,3.558440364273382e-05,6.109248130274843e-05,0.0002729530556500834
816.0,0.010713509051129222,0.05534487780425861,0.0012062506924566264,4.036076539187588e-07,6.401676633498897e-05,0.000202366855478401
