tick,tick_dt,input_force,output_speed,output_ang_vel,output_angle,output_position
3067.0,0.009141947999978584,0.06654459835908585,0.005818192713047897,0.004802931784762834,-0.00014950814420664775,-0.00041789042780068
3068.0,0.01002633899997818,0.06544300582740503,0.005751270971338887,0.004675490012822501,-0.00010135232193884535,-0.000359555255292459
3069.0,0.01098017100002835,0.06435063696141005,0.005656371113660376,0.004512695141170936,-5.001464208912955e-05,-0.0002964053165596589
3070.0,0.008900434999986828,0.06316778913943338,0.005559831229562202,0.0043522432602271675,-9.849692310381257e-06,-0.0002460611531267216
3071.0,0.010890154000207986,0.06244683438217469,0.005428020907332348,0.004139404059372435,3.754690703985988e-05,-0.0001855137348216235
3072.0,0.00966321600003539,0.061693923499117814,0.005298232698148805,0.003942148697844002,7.754686257699904e-05,-0.00013306159634136292
3073.0,0.010002839000208041,0.06097481945976975,0.005150924391900646,0.0037160975671615836,0.00011697954131641237,-8.006422767614257e-05
3074.0,0.010211816000037288,0.060553567066416264,0.0049935692935327534,0.0034841192420843057,0.00015492764591045266,-2.7463935555949217e-05
3075.0,0.009452313000110735,0.060093085329639376,0.004840425767212517,0.003260812418139034,0.0001878606315163421,1.973684439426421e-05
3076.0,0.009879970999918442,0.05981849039774399,0.004676164873509925,0.003024975372906927,0.00022007736364372969,6.756011060158186e-05
3077.0,0.010166409999783355,0.05962462779779887,0.004504471309357334,0.002784919489208843,0.00025083050352394905,0.00011509991993226883
3078.0,0.01000191299999642,0.05944081379880334,0.004332939707635376,0.002547672930922388,0.00027868502596701037,0.00016015325007944086
3079.0,0.010267277999901125,0.059382306178174596,0.004156690235817862,0.002307988882475147,0.0003048426922016134,0.00020464074661454357
3080.0,0.010100486000055753,0.059392064867996947,0.003984423458504548,0.002078583229646894,0.00032815450159733793,0.00024662533814799034
3081.0,0.010095726000145078,0.059442005836176266,0.003814037231137448,0.0018549044378184546,0.0003491393083523496,0.0002868509856536027
3082.0,0.009933247000162737,0.059569017315988,0.003649618589841146,0.001643583261073206,0.00036756453229489834,0.00032473675953830774
3083.0,0.009082597999849895,0.05972333497246192,0.0035025833366922107,0.001457720430116923,0.0003824925383345086,0.00035788477804261394
3084.0,0.010680566000019098,0.05991263353823368,0.003334324382762431,0.0012488219921366894,0.0003980618175979486,0.00039529435054072224
3085.0,0.010359961999938605,0.060168720672131366,0.0031769853396659583,0.0010611951538714176,0.00041099956598117236,0.0004298378244416098
3086.0,0.009753528999908667,0.060351660478068225,0.0030326978113439655,0.0008885042359605558,0.00042134996368901976,0.0004608246430843264
3087.0,0.010228297000139719,0.060677398757525834,0.002888405967074541,0.0007218849374538815,0.00043043784890030653,0.0004918439770104262
3088.0,0.00926631700008329,0.06097856230880716,0.002763505109304945,0.0005827957630847389,0.0004371270635683395,0.000518608862326271
3089.0,0.010160503000179233,0.06122498386273341,0.002631705216808809,0.00043731853530872727,0.0004430485616676537,0.0005466874642803745
3090.0,0.009933248000152162,0.06157283043619153,0.00250996596774759,0.0003105711639611665,0.0004473925551339386,0.0005728288448622306
3091.0,0.010269834000155242,0.061818419816798156,0.002389175462098124,0.00018552850957963244,0.0004505820694330548,0.0005986057786970373
3092.0,0.010180742999864378,0.06216490963858966,0.0022765593099555843,7.509931306739528e-05,0.0004524708875082329,0.0006229293600582405
3093.0,0.00988169300012487,0.062455005757307884,0.002172961069842977,-2.3424115795591782e-05,0.00045321299586448515,0.0006454256202557977
3094.0,0.009989320999920892,0.06275801697424707,0.002074250486157926,-0.00011298737060831046,0.0004529790048526637,0.0006671320259027907
3095.0,0.009887767000009262,0.06304891777226915,0.0019822355501586935,-0.00019190472953766214,0.00045186181205814503,0.0006876417314095763
3096.0,0.00972778899995319,0.06331003462237879,0.0018966789462661895,-0.0002622096201889459,0.0004499950033411096,0.0007069245005897262
3097.0,0.010376072999861208,0.0635741132112136,0.0018107654421736198,-0.0003287381713431796,0.0004472742971807632,0.000726604579793484
3098.0,0.010899802999801977,0.0638398474416027,0.0017261463606268346,-0.00038917069590093425,0.0004436911158746074,0.0007463415663920258
3099.0,0.00916870699984429,0.06408135772007645,0.0016592238431425382,-0.000434417660872302,0.00044012292379096623,0.0007621680966114608
3100.0,0.01025466700002653,0.0642980591152407,0.0015885700040739513,-0.0004809180302973932,0.00043566811533979035,0.0007791828846013918
3101.0,0.009752658000024894,0.0645891158061933,0.001526972133578743,-0.000511390072234837,0.00043097788626425424,0.0007946756645602233
3102.0,0.009715066999888222,0.06468454756664976,0.001467160572247598,-0.0005445422905989609,0.0004260096974494151,0.000809510301144903
3103.0,0.009932322000167915,0.06491754062167962,0.001410453556171195,-0.0005700982712622702,0.0004206011280764772,0.0008240826123744168
3104.0,0.010288982000020042,0.06508010176111209,0.0013548016624237331,-0.0005926039189146775,0.0004147353972252172,0.0008385947436257264
3105.0,0.010271944999885818,0.06524325270105791,0.001302331878989741,-0.0006111264618789791,0.0004086482023634088,0.0008525111917878969
3106.0,0.010197334999929808,0.06539838828124295,0.0012531352334889242,-0.0006262108100070379,0.000402416341104307,0.0008657915062390433
3107.0,0.010003302000086478,0.06555317182157344,0.0012077198360177753,-0.0006370768256914574,0.0003961521652560878,0.0008783269964265819
3108.0,0.00984336000010444,0.06568386255456524,0.0011653506995402243,-0.0006450047374582868,0.00038988118871308305,0.000890215017551772
3109.0,0.009459034999963478,0.06580347825265723,0.0011266676014164206,-0.0006500812807124995,0.00038378006632632287,0.0009012381106059549
3110.0,0.01039894199993796,0.06590430244047621,0.0010859486543030761,-0.0006541225360933924,0.0003770199087929482,0.0009129542616462935
3111.0,0.009679215999994994,0.06601922862353554,0.0010500606451707942,-0.0006540765825745269,0.00037068851547563574,0.0009234653932361969
3112.0,0.00983649099998729,0.06607084877989745,0.0010142891949342515,-0.0006566813146903306,0.00036425469705783897,0.0009337943053218603
3113.0,0.010228315999938786,0.06620517135015105,0.0009796197117822008,-0.0006539197574553895,0.000357537953059931,0.0009441687757229713
3114.0,0.010294795999925554,0.06626010143862748,0.0009455673848652017,-0.0006515291637977037,0.00035080598255660697,0.000954253760813275
3115.0,0.010075226000026305,0.06633333708100078,0.0009134433911066111,-0.0006487480795662712,0.00034424167898573695,0.0009637805659140457
3116.0,0.008991229999992356,0.06641324039517521,0.0008860036452215128,-0.0006450637543380822,0.0003384086357903033,0.0009719935455354582
3117.0,0.01031238900009157,0.0664746744435436,0.0008555020226259708,-0.0006414392888887977,0.00033175648742570944,0.0009811303597804814
3118.0,0.011619713999834858,0.06657696949692488,0.0008232821101983397,-0.0006303521219529535,0.00032430314634056414,0.0009910710486096754
3119.0,0.008424128999877212,0.06654186489008565,0.0007990788004798175,-0.0006279140424862794,0.00031899297874988614,0.0009980064833092772
3120.0,0.009846711999898616,0.06662141344527892,0.0007720166114347336,-0.0006279856442869883,0.0003128100900128316,0.0010058747821228265
3121.0,0.01068167799985531,0.06682702958278466,0.0007470589048219953,-0.00060929507284261,0.0003061021495720263,0.0010141212149767118
3122.0,0.009830674999875555,0.06664925606885061,0.0007201817676478494,-0.0006079749351879648,0.0003001123677318851,0.0010214653082757797
3123.0,0.009384758000123838,0.06676828720272582,0.00069654944910109,-0.0006038471480922158,0.0002944066700950051,0.0010282240398812562
3124.0,0.011007910999978776,0.06685630928166539,0.0006705266202485454,-0.0005952825526205364,0.00028775957443121495,0.0010358915942240451
3125.0,0.009229817000004914,0.0668928761074152,0.0006492322670740579,-0.0005860351535306995,0.0002822652254072316,0.001042080432222571
3126.0,0.010401701999853685,0.06685954827881388,0.0006241406337397204,-0.0005850756954679871,0.0002761694623787667,0.0010488335527933648
3127.0,0.009277483000005304,0.06703238311294596,0.0006049349306284816,-0.0005724251438160845,0.00027074143256034617,0.0010546240069124976
3128.0,0.009981579999930545,0.06694543059908409,0.000582161303811699,-0.0005700282051565961,0.0002650277251933742,0.0010606622133173182
3129.0,0.009962117999975817,0.06707431871120678,0.0005618892599714053,-0.0005595029320709244,0.00025934903695028975,0.00106646177292091
3130.0,0.0101102250000622,0.06704052408024397,0.0005403430272788934,-0.000554378671892839,0.0002536923364188582,0.0010721425997643394
3131.0,0.011107984000091164,0.067107611740071,0.0005179140949634371,-0.0005467946187068272,0.00024753430700148076,0.0010781447214659142
3132.0,0.009055376999867804,0.0671492962234792,0.0005002212948785299,-0.0005398165970574049,0.00024258287558759147,0.0010828346288493534
3133.0,0.01073058400015725,0.06716187746506466,0.0004791589973518506,-0.0005379109877649332,0.00023679032824818795,0.001088202295472715
3134.0,0.009997356999974727,0.06733788344843541,0.000463084741288592,-0.0005206039028441272,0.00023141264006929288,0.0010929926190289914
3135.0,0.009508273999927042,0.06716614504945932,0.0004441312977569276,-0.0005207123160947928,0.0002264625955156195,0.0010973957556343486
3136.0,0.01061499399997956,0.06732172818500899,0.00042612792804933686,-0.0005125816418958593,0.00022093523740455783,0.0011021102066952415
3137.0,0.00985880400003225,0.06735932263968816,0.0004100061046182242,-0.0005026391427195272,0.00021588179546309184,0.0011063113184168198
3138.0,0.00887202800004161,0.06732698824934111,0.00039467380143658567,-0.0004998792648199242,0.00021142236691496728,0.0011099489040571806
3139.0,0.01119063000010101,0.06742862604036062,0.0003773891555542339,-0.0004926585370954359,0.000205828403017645,0.0011143655525397908
3140.0,0.009297611999954825,0.06750943446685385,0.00036454072292511485,-0.00047735996908517605,0.0002012478550912663,0.0011178743704811248
3141.0,0.010085818999868934,0.06734477934535613,0.00034678000837986514,-0.0004816057536343434,0.00019643328884529017,0.0011215510622306288
3142.0,0.010408220000044821,0.06760571222163336,0.000333929515183466,-0.00046637067613339154,0.00019142063020817653,0.0011251604248494638
3143.0,0.009247223999864218,0.06749980314247175,0.00032029680299640843,-0.00046185194024289536,0.00018710799609900292,0.0011282483458765313
3144.0,0.01019633500004602,0.06756313613747596,0.0003063230162553901,-0.00045762785631017327,0.00018239879899586511,0.0011315141993793263
3145.0,0.010096947999954864,0.06767985447451537,0.0002948134533324064,-0.0004436160082491502,0.00017777815432737048,0.0011346071269456464
3146.0,0.009734696000123222,0.06758188565036687,0.00028152675335646677,-0.00043981944656628177,0.00017345968734627684,0.001137477046290584
3147.0,0.010051097000086884,0.06766686209796527,0.00026936397404783436,-0.0004329106438241543,0.00016903901942631462,0.0011403066989966893
3148.0,0.009621623999919393,0.06771220314561967,0.0002584657929644136,-0.0004244261987398142,0.00016487371598587557,0.0011428984178741017
3149.0,0.01024142699998265,0.067713805751711,0.0002466806727675125,-0.0004183325379374744,0.00016052698605460163,0.0011455454764247393
3150.0,0.01067067799999677,0.06777720873271478,0.00023562790011093487,-0.000408100789693777,0.0001560630942453494,0.0011481777264526639
3151.0,0.00956479199999194,0.06776029802285893,0.00022520943527436113,-0.0004022667992313221,0.000152159695076896,0.0011504314583066198
3152.0,0.010387239000010595,0.06780564025207518,0.0002145972874300139,-0.0003983230926309428,0.00014798125369151096,0.001152770762535872
3153.0,0.010160335999898962,0.06793623645977799,0.0002068825533014348,-0.00038303245986751674,0.0001439341572338617,0.0011549511430808278
3154.0,0.010015615999918737,0.06781840426782618,0.0001966381771598141,-0.000378928209057541,0.00014009785120032436,0.0011570231992917776
3155.0,0.009000951999951212,0.06790179279558782,0.00018884538575624345,-0.0003718058460054892,0.00013668713657916996,0.001158793130085751
3156.0,0.011014855999974316,0.06791881088702371,0.000179421396612224,-0.00036715351440321794,0.00013259174872547088,0.0011608732348161155
3157.0,0.010584475000086968,0.06804721878227311,0.00017323266689298574,-0.00034537922829976195,0.00012870562153107596,0.0011627723161030383
3158.0,0.00888560199996391,0.06776162334843452,0.00016251662763949943,-0.00035194882452701067,0.0001256367191693496,0.0011643115926344416
3159.0,0.010676010999986829,0.06801564170009389,0.00015492730552684017,-0.00034984289965036647,0.0001218793096472668,0.0011660466219388017
3160.0,0.009870490000139398,0.06822445730741729,0.00015233316889089098,-0.0003221814744451355,0.00011842618880464808,0.0011675758303587528
3161.0,0.009689549000086117,0.06782602621184845,0.00014148977942895588,-0.00033018397214731974,0.00011530439562109195,0.0011690518700630595
3162.0,0.009718547999909788,0.06811958303566817,0.0001364027282531486,-0.0003193598068221662,0.00011209548683897735,0.0011704269452759365
3163.0,0.01092287699998451,0.06808083346012861,0.00012966079495549344,-0.00031101694167859687,0.00010860715895032001,0.001171916855499108
3164.0,0.00897680399998535,0.06809370329795736,0.0001243012948210799,-0.00030230126513489645,0.00010581522082419637,0.0011730807950419057
3165.0,0.01024977899987789,0.0680446341768866,0.00011675359945820886,-0.0003119149780560434,0.0001027166996651802,0.0011743548558432206
3166.0,0.010139762000108021,0.06848996274299879,0.00011869230868756648,-0.00027564607115828667,9.955395602342301e-05,0.0011755387095543828
3167.0,0.010335554999983287,0.06795219521656944,0.00010906881856705918,-0.00028037661583623546,9.670500089443724e-05,0.0011767654604388981
3168.0,0.008953433999977278,0.06814852491701039,0.00010425237362382942,-0.0002744266413625621,9.419466736941052e-05,0.0011777420009073938
3169.0,0.010044265000033192,0.06815513723800955,9.870373952983486e-05,-0.0002789914832667309,9.143825346049588e-05,0.001178789139374954
3170.0,0.011030134000066028,0.06847306917561119,9.990597601186367e-05,-0.0002465234180884696,8.836094001518666e-05,0.0011798778548482757
3171.0,0.008896509000123842,0.06800314591869683,9.219197078180451e-05,-0.00025002332873367406,8.61677422074213e-05,0.0011807666692630315
3172.0,0.010899228999960542,0.06813591332504429,8.523860643961471e-05,-0.00023613842662431692,8.344268069222057e-05,0.0011817714906645401
3173.0,0.010152299999845127,0.06786225802915048,7.410059043002434e-05,-0.00023483535987640068,8.104533254363909e-05,0.0011826368585686837
3174.0,0.009418906000064453,0.06775462989102199,6.072146732746762e-05,-0.0002662219677238741,7.883344036347196e-05,0.0011833348050644934
3175.0,0.01023474199996599,0.06848129271400438,6.122019478127416e-05,-0.00025800799006730753,7.610872720909483e-05,0.0011839562736164495
3176.0,0.010927488000106678,0.06861997007187376,6.489784590147061e-05,-0.00022779474372680808,7.328934799370268e-05,0.001184625256560286
3177.0,0.008921157000031599,0.06825042990571098,6.106174985482787e-05,-0.00022597331876931018,7.125715532113387e-05,0.0011852042204325368
3178.0,0.009538960000099905,0.06833270262334375,5.9928419913959215e-05,-0.00017812141919836455,6.91016048723036e-05,0.0011857866860219381
3179.0,0.010338296000099945,0.06719413359856685,3.4310557249676614e-05,-0.0002449825090063669,6.726013291667302e-05,0.0011864062437658268
3180.0,0.010082838000016636,0.06845663107412854,3.390082133165471e-05,-0.0002364628637772393,6.479001396552421e-05,0.0011867521915562655
3181.0,0.010022597999977734,0.06850754377922705,3.432575166854336e-05,-0.00022962250434698344,6.242004173996144e-05,0.0011870919658603417
3182.0,0.009975598999972135,0.06862513581772517,3.712368761728862e-05,-0.0002145579192047129,6.012941971522657e-05,0.0011874343857943598
3183.0,0.011629381999910038,0.06858120078570036,3.9232824518803385e-05,-0.00020027397635925603,5.763424371168913e-05,0.0011878661113389065
