tick,tick_dt,input_force,output_position,output_ang_vel,output_speed,output_angle
3919.0,0.005015848999988748,0.0035478567575298048,-0.0023189716395180214,-0.001566924634444902,-0.003515103394071455,-0.0017547499329289096
3920.0,0.006325310999983458,-0.003841663830179254,-0.002341205761682621,-0.0004732324920848569,-0.0027434034058536104,-0.0017646612185553089
3921.0,0.009431624000001193,-0.010936701457449401,-0.002367080511086955,0.0009318162494247454,-0.0017257936926668165,-0.0017691245694852367
3922.0,0.009262586999994937,-0.010936701457449401,-0.002383065825309324,0.0023140398874715896,-0.000726133264680637,-0.001760493540406931
3923.0,0.010069976000011138,-0.021478386481190104,-0.0023903779698574677,0.0032174647051651517,-2.4552846261434848e-06,-0.0017371912142770236
3924.0,0.010570752999996103,-0.021478386481190104,-0.0023904039240647953,0.0028793543784607066,-2.297547032493029e-05,-0.0017031801895925174
3925.0,0.010518122999997104,-0.019587083957127355,-0.0023906455828876555,0.0026080128207791103,-1.7726188005344785e-05,-0.0016728947860792875
3926.0,0.00846060599999987,-0.019587083957127355,-0.0023907955571802505,0.002424424691510957,1.3495049612837078e-07,-0.001650829417159727
3927.0,0.011074790000009216,-0.011795883031865032,-0.0023907940626318454,0.0020823915031144592,-2.466640707441006e-05,-0.0016239794228304061
3928.0,0.010442197999992686,-0.011795883031865032,-0.0023910516341384648,0.0017711800920126696,-4.0782675765661206e-05,-0.0016022346784413826
3929.0,0.009022420999997394,-0.00012656038528269936,-0.002391419592608729,0.0016319037592643355,-1.1364666134295465e-06,-0.0015862543459844302
3930.0,0.004852720000002364,-0.00012656038528269936,-0.0023914251075629936,0.0014901164033809474,-9.880836709272492e-06,-0.0015783351739737691
3931.0,0.010134716000010258,0.006282603835424123,-0.0023915252470368847,0.0014887528542278472,0.00014654321387902932,-0.0015632332674185465
3932.0,0.0054287739999949736,0.006282603835424123,-0.0023907296970475025,0.0011953677504931617,3.585566229922718e-05,-0.0015551511646310961
3933.0,0.009398438999994596,0.013772020762417021,-0.0023903927097925787,0.0009083731516535194,1.0720970328259195e-05,-0.0015439165737455255
3934.0,0.005095237999995561,0.013772020762417021,-0.0023903380838971654,0.0008040627696333293,2.1162569687902482e-05,-0.0015392881963450448
3935.0,0.010574383000005128,0.02271906850745495,-0.002390114302780021,0.0006158692971293785,5.199894002782556e-05,-0.0015307857286628972
3936.0,0.010261659999997619,0.02271906850745495,-0.0023895807073370952,0.00039365881549316005,6.969441863083654e-05,-0.001524465887331318
3937.0,0.009356587000013405,0.03465513955314371,-0.0023889286054457606,1.8890847011937192e-05,5.605125176235098e-07,-0.001520782584375834
3938.0,0.004741201000001638,0.03465513955314371,-0.0023889259479432513,-5.736323781895173e-05,1.7788954133706376e-05,-0.0015206930190730902
3939.0,0.010112234999979819,0.04543165461316456,-0.0023887460618586473,-0.00010238055998969684,0.00015950716412157728,-0.001521273089614275
3940.0,0.010338197999999466,0.04543165461316456,-0.00238709704521354,-0.00036550092130353286,0.00011148887241571183,-0.0015223315201147994
3941.0,0.010163957000003165,0.05805410294285819,-0.002385963877108328,-0.0007921739664391741,2.7544524986323076e-05,-0.00152604645576239
3942.0,0.0051938110000264714,0.05805410294285819,-0.0023858208160514633,-0.0009724445615915691,2.3404985341552974e-06,-0.0015301608576232164
3943.0,0.00941669799999545,0.07268417087870957,-0.0023857987762835975,-0.000902893511417388,0.00019360246901905178,-0.0015393180743814622
3944.0,0.010282085999989476,0.07268417087870957,-0.0023838081390473334,-0.0010899433983880917,0.0002168389805668227,-0.0015486017031146881
3945.0,0.009961530999987644,0.08616310899486357,-0.002381648090820411,-0.0008886989477949233,0.0005045332655961268,-0.001559459208065963
3946.0,0.009997161000001142,0.08616310899486357,-0.0023766041905343904,-0.0006666163132761656,0.0007935307012278856,-0.0015683436745276005
3947.0,0.009410550000012563,0.09755150368666289,-0.0023691366301939404,-0.00010771889599828432,0.001278540229627365,-0.0015746169006745098
3948.0,0.004829571000016131,0.09755150368666289,-0.002362961829378578,0.00017857064588790996,0.0015274295572089008,-0.001575137136730777
3949.0,0.005359423000015795,0.09755150368666289,-0.002354775688278769,0.0004915242578683062,0.0018035250107315273,-0.0015741801011040777
3950.0,0.006078365999997004,0.10124991180436875,-0.002343813203173394,0.0009328450222013893,0.002161749668430325,-0.0015711924367668771
3951.0,0.009301456999992297,0.10301678887150828,-0.0023237057815877417,0.0016533723849303024,0.0027426722287662935,-0.001562515618905214
3952.0,0.009128938999992897,0.10301678887150828,-0.0022986680941143598,0.002365835089103189,0.003313404237622836,-0.0015474220832589125
3953.0,0.011271918999995023,0.10301082357405186,-0.002261319669933635,0.00324683434039055,0.004019007188770545,-0.0015207545817671952
3954.0,0.00897427300000686,0.10301082357405186,-0.0022252520022326178,0.003958110129331831,0.0045818848427226005,-0.0014916166040107332
3955.0,0.010659048999997367,0.10044975858268686,-0.0021764134671816925,0.004718028234226184,0.005197722721939399,-0.0014494269141947993
3956.0,0.004868960000010247,0.10044975858268686,-0.0021511059631574253,0.005072290106872455,0.005479575388243588,-0.001426455023443433
3957.0,0.009952771999991228,0.09723539912846726,-0.0020965689986614734,0.005695731144489968,0.005990543014979699,-0.0013759716764919203
3958.0,0.01016164300000355,0.09723539912846726,-0.0020356952391670847,0.006356772705528279,0.006521417387953407,-0.0013180936899776117
3959.0,0.00916306899998176,0.09155957515125429,-0.001975939041663587,0.006776356534112897,0.006895313027506397,-0.0012598461430596553
3960.0,0.0048141449999832275,0.09155957515125429,-0.001942744004928898,0.007004784504851216,0.007092464926735029,-0.001227223780132852
3961.0,0.010807567999989942,0.08804567478423911,-0.0018660917079456655,0.007118625354823582,0.007295063426975632,-0.0011515190952713966
3962.0,0.010648659999986876,0.08804567478423911,-0.001788409057833463,0.08572978056798976,0.009234384470324578,-0.0010757152742005944
3963.0,0.008793160999999827,-2.124280529461047,-0.001707209628450001,-0.04696305095328142,-0.025532875895583642,-0.0003218795111716038
3964.0,0.005068792999992411,-2.124280529461047,-0.0018366304910592103,-0.08110921602086957,-0.046269636766944885,-0.0005599254951018836
3965.0,0.010699381999984325,0.634013012558821,-0.0023316870098292735,-0.08438989471963086,-0.030938237258913807,-0.0014277439810284156
3966.0,0.010559975000006716,0.634013012558821,-0.0026583940218276795,-0.03309865007301369,-0.01670238162931021,-0.002318899159520916
3967.0,0.008966310000005251,0.4758902047813421,-0.002808152753254468,-0.017666672863965966,-0.007081539219963998,-0.0026156719166572535
3968.0,0.00528425699999957,0.4758902047813421,-0.0028455734264483342,-0.008582052173584962,-0.0014134539623294412,-0.002709027156405368
3969.0,0.010128402000020742,0.35516980267174414,-0.002859889456387329,0.004156158525334541,0.006617180714682181,-0.002795949630804588
3970.0,0.00957982799999968,0.35516980267174414,-0.0027964980032957588,0.012555459513718692,0.011976701884269681,-0.002756134346991151
3971.0,0.009792808999975477,0.23644139632991562,-0.0026792124492934595,0.017343653753541022,0.01514673525520737,-0.0026331811300663787
3972.0,0.005874755000007781,0.23644139632991562,-0.0025902290906191358,0.020234364811054152,0.017050881126651145,-0.00253129141345936
3973.0,0.010234142000001611,0.1830505694278165,-0.0024157279519438405,0.023524439306512344,0.0192891318298967,-0.0023242100507031957
3974.0,0.00935467999997286,0.1830505694278165,-0.002235284296197866,0.026595951418283012,0.021343410449072064,-0.002104146448811989
3975.0,0.010046253000012939,0.12405438932359514,-0.002020862994943368,0.027997388723467794,0.022380479683692653,-0.0018369567920878652
3976.0,0.010694067999992285,0.12405438932359514,-0.001781524623333513,0.02956866088894865,0.023496925904999615,-0.0015375508132568834
3977.0,0.009207939000020815,0.0748655066031898,-0.0015651663629122677,0.02949581353082134,0.02356691452943635,-0.001265284387479143
3978.0,0.004977793000023212,0.0748655066031898,-0.001447855140735494,0.029471775698817676,0.023607535027041774,-0.0011184603333554304
3979.0,0.010575512000002618,0.051162082539959464,-0.0011981933707665316,0.028585005301952484,0.023137522545641154,-0.0008067812157911986
3980.0,0.010038957000006121,0.051162082539959464,-0.0009659167768441678,0.027994221266238156,0.022839369546424397,-0.0005198175767199507
3981.0,0.008820032000016909,0.022841598080369896,-0.000764472806584493,0.026612331297002387,0.022027157644773542,-0.00027290764933617627
3982.0,0.004840961000013522,0.022841598080369896,-0.0006578401954849945,0.02587141891428965,0.021583848441725,-0.00014407839140794844
3983.0,0.00561166299999627,0.022841598080369896,-0.0005367189117870393,0.02502773369780464,0.021073021713725163,1.1032928707744726e-06
3984.0,0.010597846000024447,0.01199247997521602,-0.0003133902729098087,0.023136852981422058,0.019890766089220687,0.00026634336032973046
3985.0,0.009522661000005428,0.0009868938839119323,-0.0001239772504117564,0.021136010757890143,0.018627909711113274,0.0004866677678787776
3986.0,0.004889477999995506,0.0009868938839119323,-3.28964956933654e-05,0.0201164417026565,0.017981347097757075,0.0005900118274871498
3987.0,0.010401753999985885,-0.002966309010195789,0.00015414105340586385,0.017735211027657582,0.016436491271182158,0.0007992581054332399
3988.0,0.00996084600001268,-0.002966309010195789,0.00031786241173866196,0.015761914644065827,0.015151739394428975,0.0009759158112574637
3989.0,0.009839735000014116,-0.004959144079294098,0.0004669515121691174,0.013637137838406985,0.013754638960424323,0.0011310088744479134
3990.0,0.005011349000000109,-0.004959144079294098,0.0005358808083688023,0.012565918720901448,0.013044489510452523,0.0011993493315172778
3991.0,0.009926530999990746,-0.0027010671216715076,0.0006653673378733634,0.010537686962722372,0.011686997129728477,0.0013240853132436702
3992.0,0.010327623999984326,-0.0027010671216715076,0.0007860662499180952,0.008480093158630507,0.010279590036109372,0.0014329145820242038
3993.0,0.009877068999998073,0.002148709595483106,0.0008875984699964402,0.006660665111192048,0.009031444595841969,0.001516673047278409
3994.0,0.005252811000019619,0.002148709595483106,0.0009350389415155466,0.005701926356809291,0.00836847018098479,0.0015516602622419255
3995.0,0.009290031999995563,0.00785377083541669,0.001012782297287904,0.004183418534801739,0.00730309938868022,0.0016046313405583019
3996.0,0.009730493999995815,0.00785377083541669,0.00108384506207083,0.0026252315771935044,0.006189262808342535,0.0016453380695106614
3997.0,0.009833643000007442,0.015453388591327916,0.0011447080629612939,0.0012774947072915232,0.005212731805281046,0.0016711536596331288
3998.0,0.005683681999983037,0.015453388591327916,0.001174335572893709,0.0005037652135451321,0.004648568063794015,0.0016784145333060352
3999.0,0.010563215999980002,0.022353702357402867,0.001223439401442174,-0.0007018215656491508,0.003745103114279111,0.0016837359140699885
4000.0,0.009172551000006024,0.022353702357402867,0.0012577915507581805,-0.001729359556802657,0.0029608143321740625,0.0016772984199661676
4001.0,0.06584603499999275,0.03080800315059707,0.001452749434902994,-0.005024144052773219,-3.782318744057927e-05,0.0015634269500613678
4002.0,0.02263120899999649,0.03080800315059707,0.0014518934504429801,-0.004050154497700799,0.0001741255377127839,0.0014497244959569677
4003.0,0.030006407999991325,0.035163680772150346,0.0014571183323708078,-0.0034537910312970473,0.00013883512032748525,0.0013281939076359576
4004.0,0.015201212999983227,0.035163680772150346,0.0014592287946067841,-0.003258132214612336,9.749937835994905e-05,0.0012756920945117794
4005.0,0.018144118999998682,0.030486056172541146,0.0014609978349301729,-0.002802170277485933,0.00013397853909149395,0.0012165761558921239
4006.0,0.009412605000022722,0.030486056172541146,0.0014622589219971211,-0.00282056613441033,5.038844131563107e-05,0.0011902004339273448
4007.0,0.013984974000010197,0.026407183550290494,0.0014629636030388212,-0.0024993227057338693,7.46666880760851e-05,0.001150754889872307
4008.0,0.009152753999984498,0.026407183550290494,0.0014636470088667751,-0.0023637841702664813,6.514301935103242e-05,0.0011278792039801492
4009.0,0.007146181000024399,0.021173418345111286,0.0014641125326739458,-0.0022918954861622207,3.490135705596083e-05,0.0011109871744544324
4010.0,0.008297477000013487,0.021173418345111286,0.001464402125881387,-0.002132025330084539,4.116062797739284e-05,0.0010919702243715665
4011.0,0.010663679000003867,0.01788869566167437,0.0014648410496055765,-0.001980398823909706,2.982260977083036e-05,0.0010692349906316677
4012.0,0.009660291000017196,0.01788869566167437,0.0014651291446943428,-0.001814786577809371,3.0884832172811364e-05,0.001050103761696608
4013.0,0.009687569000021767,0.013328590068852321,0.001465428343637071,-0.0016788281724303825,1.7044834571487854e-05,0.0010325228915037663
4014.0,0.01064410500001145,0.013328590068852321,0.0014656097706459577,-0.0015445608249743399,-1.0978350757306584e-07,0.00101465326815944
4015.0,0.009626215999986698,0.008605165796895846,0.0014656087138462007,-0.0013651548680532447,1.1524902869822126e-05,0.0009997849920331194
4016.0,0.011235123000005842,0.008605165796895846,0.0014657381975475062,-0.0011721978981754598,1.6873319746453624e-05,0.0009844473091764844
4017.0,0.011486679000000777,0.0020195952635493133,0.001465932015955098,-0.0010008543915565383,1.4530477311130268e-05,0.0009709826481956673
4018.0,0.007738625000001775,0.0020195952635493133,0.0014660444618700798,-0.0009036516686296344,3.671532434534117e-06,0.0009632374113798063
4019.0,0.009483383000002732,-0.0037080469100487026,0.0014660792804183534,-0.0008055284600598619,-1.872758841684462e-05,0.0009546677365076
4020.0,0.012969566000009536,-0.0037080469100487026,0.00146583639172436,-0.0006077102200440914,-1.797800599476619e-05,0.0009442203819799676
4021.0,0.012235956000012038,-0.010824954980333479,0.00146561641363404,-0.000454084593608325,-3.0769433211643265e-05,0.0009367844664667504
4022.0,0.004765367999993941,-0.010824954980333479,0.0014654697859616355,-0.00030989994924573267,8.183995467246421e-07,0.000934620586275079
4023.0,0.009732012999990047,-0.017655362606808847,0.0014654777506366635,-0.00016336988755132954,-3.9135940300620316e-05,0.0009316046359403232
4024.0,0.010587345999994113,-0.017655362606808847,0.0014650634048956658,-0.0001616465032027594,-6.835635723247108e-05,0.0009298749824148372
4025.0,0.009346512999997003,-0.023918511517600993,0.00146442451131416,2.0326223572557096e-05,-4.8822235088042716e-05,0.0009283641512712486
4026.0,0.004890738000000283,-0.023918511517600993,0.00146418573455377,0.00019227842478029532,-6.509913297657656e-06,0.0009284635615052713
4027.0,0.011103622999996787,-0.03181427039591072,0.0014641134509307502,0.00033935282676843964,-5.428740012017648e-05,0.000930598548645065
4028.0,0.009618420000009564,-0.03181427039591072,0.0014635912919156858,0.000306256426082446,-9.24751680013812e-05,0.0009338625866611143
4029.0,0.010081437999986065,-0.03890595820861475,0.0014626590092429415,0.000577028016551673,-3.974419907598991e-05,0.0009369500918327618
4030.0,0.005263588999980584,-0.03890595820861475,0.001462449812113872,0.0007254808581266114,-1.0058840290948772e-05,0.0009399873301533637
