tick,tick_dt,input_force,output_ang_vel,output_angle,output_speed,output_position
973.0,0.007024537000006603,0.06415984291768007,-0.00017939632675911127,7.920065737686535e-05,-3.3357396973323833e-06,0.001203024618260321
974.0,0.008725463000018863,0.06415984291768007,8.057247977930049e-05,7.763534136538943e-05,0.00011215538746142629,0.0012029955123870142
975.0,0.01027470299993638,0.06156815302480324,-0.00013458959279339416,7.846319966509012e-05,4.115849042098175e-06,0.001204147875683023
976.0,0.004931815000077222,0.06156815302480324,-9.449771131769867e-05,7.779942869249737e-05,1.962205042063073e-05,0.001204168174289067
977.0,0.010351019000040651,0.06333467907146245,-0.0001439424267130359,7.682128108718752e-05,-2.503988668147555e-06,0.0012043712825057905
978.0,0.009865018000027703,0.06333467907146245,0.00015418336472047047,7.540128645669574e-05,0.0001262837588048592,0.0012043465806125073
979.0,0.009622834000083458,0.06028980160831999,-9.175834953157447e-05,7.688496738097516e-05,3.3678827993488433e-06,0.0012055617882603931
980.0,0.0047194999999646825,0.06028980160831999,-8.153281172926507e-05,7.645191385036413e-05,4.930952492670372e-06,0.0012055776829832646
981.0,0.007836092000047756,0.06266721894834011,3.166868571826513e-05,7.581301523663104e-05,5.179162706270617e-05,0.001205616322380645
982.0,0.00796814800003176,0.06266721894834011,0.00012239770534648107,7.606535601140067e-05,9.354340484540359e-05,0.001206029005730243
983.0,0.009273962999941432,0.060042006064181835,-5.8294209154793394e-05,7.720046780206166e-05,1.8278416790433857e-06,0.001206896523805668
984.0,0.0046403510000345705,0.060042006064181835,-2.0421709339746422e-05,7.692996221031398e-05,1.7196791685950364e-05,0.0012069050056326312
985.0,0.010441055999990567,0.06136073137770876,-0.00010945506431152182,7.671673799948217e-05,-3.389372042699843e-05,0.0012070845582976444
986.0,0.005577499999958491,0.06136073137770876,0.00010341677592647322,7.61062523782892e-05,6.675242657223421e-05,0.0012068955160719642
987.0,0.00894133300005251,0.059665869950555256,8.094751041801959e-06,7.703093620963961e-05,1.608610067043159e-05,0.001207492371746508
988.0,0.004929480999976477,0.059665869950555256,6.62453703837062e-05,7.707083913109971e-05,4.096135197178442e-05,0.0012075716678741266
989.0,0.006959795999932794,0.05973259921344846,0.00011425656535283018,7.75318933949103e-05,5.4405473071833895e-05,0.0012078567505277318
990.0,0.009221573999980137,0.05973259921344846,0.00015223563473691014,7.858551876729498e-05,7.228186907174165e-05,0.0012083584546236676
991.0,0.010237480999990112,0.05824199325723835,9.405215349993379e-05,8.014402818543554e-05,3.8216675223545637e-05,0.0012090984388849332
992.0,0.008899221999968177,0.05824199325723835,6.899656388667225e-05,8.098101917900653e-05,2.0672392964406537e-05,0.0012094385375618483
993.0,0.010540778000063256,0.058561318924220195,0.0001444604670506292,8.170829664170313e-05,4.5210485714867424e-05,0.0012096564406668161
994.0,0.01096405499993125,0.058561318924220195,0.0001545175191867829,8.329216914776199e-05,4.7904379790493767e-05,0.0012101521309187675
995.0,0.008278074000031665,0.056837542943612734,8.116391468144298e-05,8.457127660589149e-05,7.41943958040145e-06,0.0012105486869195988
996.0,0.005665832999966369,0.056837542943612734,0.00019236946069143933,8.503113779210006e-05,5.1351985722786093e-05,0.0012105907242252146
997.0,0.010413982000045507,0.05568490515831853,0.00023186071039213175,8.703446989309917e-05,6.367089949961897e-05,0.0012111255028801984
998.0,0.009950721999985035,0.05568490515831853,0.0003220040016871259,8.934165136493032e-05,0.00010482159437673704,0.0012117590743006082
999.0,0.009727629999929377,0.05342308432060244,0.00012552035547890088,9.247398715183931e-05,3.7410742784688384e-06,0.0012127787399867078
1000.0,0.006002610999985336,0.05342308432060244,0.00014030352924499553,9.322743701835904e-05,6.224871943490846e-06,0.0012128011962003235
1001.0,0.020621833000063816,0.054713396238167615,-0.0004876217414993227,9.61207529677689e-05,-0.0003774371788375615,0.001212929564469989
1002.0,0.05366570399996817,0.054713396238167615,0.00906508579450122,6.995218892451725e-05,0.005463186265289966,0.0011926741325519092
1003.0,0.03212544399991657,-0.00448817357002107,0.0022632028342483364,0.0003611720949702054,0.0007706985515379723,0.0013681814169785953
1004.0,0.020008777999919403,-0.00448817357002107,0.0015544799529837654,0.00040645601804946874,0.00034317761414402113,0.0013836021532011781
1005.0,0.016253186000085407,-0.0013669089810923463,0.0012848363325048367,0.0004317212698587179,0.00017829361765608572,0.0013891798827949265
1006.0,0.0069428330000391725,-0.0013669089810923463,0.0010683398147651089,0.00044064167394768176,5.754960726849358e-05,0.0013904177456072855
1007.0,0.010198388000048908,-0.0012941271818842776,0.0007559496014444976,0.0004515370178945567,-0.00014358826944169733,0.00139100465883146
1008.0,0.009144482000010612,-0.0012941271818842776,0.0009708438742152568,0.0004584497854178811,-4.8822951012371014e-05,0.0013896916184861377
1009.0,0.010124425999947562,-0.004476696826910487,0.0011532896686160324,0.0004682790223798759,-4.6591560347732e-07,0.001389197314131514
1010.0,0.009783666999965135,-0.004476696826910487,0.0012061283920468263,0.0004795624244521153,-1.0453154308716395e-05,0.0013891927557683995
1011.0,0.009933518000025288,-0.01243365398683293,0.0013081791035619867,0.000491543522544854,-2.4449945368523735e-07,0.0013890889191719169
1012.0,0.00521118500000739,-0.01243365398683293,0.001349733782763298,0.0004983606858666592,-3.098460489537957e-07,0.0013890876450400314
1013.0,0.010329943999977331,-0.0184605281235624,0.001342114104059808,0.0005123033602574817,-4.3834259944204515e-05,0.0013890844443476972
1014.0,0.009819165999942925,-0.0184605281235624,0.001343131066579162,0.0005254818014361096,-7.805051728975598e-05,0.0013886540284728205
1015.0,0.009527258999924015,-0.0243257690473973,0.0016007226341687698,0.0005382781589782534,-2.907263949024385e-07,0.001387910420979523
1016.0,0.0047478889999865714,-0.0243257690473973,0.0016446269293645271,0.0005458782123650528,6.045784222790914e-07,0.0013879090406428707
1017.0,0.004707463000045209,-0.0243257690473973,0.0015996619126870837,0.0005536202327839143,-4.0628838475290526e-05,0.0013879118866734243
1018.0,0.0065969810000297,-0.03267027775766488,0.0017352479431958095,0.0005641731720283822,-4.732298525943152e-06,0.0013876438589979494
1019.0,0.00985114800005249,-0.03767262711292175,0.0017276130802115792,0.0005812673563335908,-4.7661180533420166e-05,0.0013875972404247898
1020.0,0.008832556000015757,-0.03767262711292175,0.0018139542301527627,0.0005965265956109193,-4.6870772174841006e-05,0.0013871762703787016
1021.0,0.006853943999999501,-0.045341255212857146,0.0019601130201588744,0.0006089593363229485,-1.4068399170742479e-05,0.0013868550207309786
1022.0,0.008482259000061276,-0.045341255212857146,0.0019806161186392986,0.0006255855226293284,-4.506942239521755e-05,0.0013867356889254961
1023.0,0.009506426000029933,-0.0535737384927613,0.0020426430619202925,0.0006444141031956394,-5.6655347181741505e-05,0.0013863072397966318
1024.0,0.005427758999985599,-0.0535737384927613,0.0021820270727877728,0.0006555010774587353,-2.1073548553069596e-05,0.0013859997282260688
1025.0,0.009535223000057158,-0.0621271007111433,0.0021950607316031687,0.0006763071921899287,-6.931736105682569e-05,0.0013857987872412127
1026.0,0.005672295999943344,-0.0621271007111433,0.002225115149556199,0.000688758226397434,-7.49289095877755e-05,0.0013854055986513634
1027.0,0.00999811100007264,-0.06930278481244466,0.002290972058713885,0.0007110051746506401,-0.0001321219559013178,0.0013846564510961905
1028.0,0.009385277000092174,-0.06930278481244466,0.002386445017128135,0.0007325065820211413,-0.00011926656127924267,0.0013834164499422626
1029.0,0.01022751799996513,-0.08088269664726722,0.0021901896426029482,0.0007569139913897465,-0.00033904496030381665,0.0013821966490399852
1030.0,0.010593333999963761,-0.08088269664726722,0.0019514919778260377,0.0007801154017971008,-0.0005661296562290296,0.0013786050325344825
1031.0,0.009898870000029092,-0.09039439738077076,0.001422699295814452,0.0007994329671917003,-0.000964799238678974,0.0013730009886643102
1032.0,0.0048039629999721,-0.09039439738077076,0.0011667361482592072,0.0008062675619688793,-0.001158146351176397,0.0013683661288192953
1033.0,0.010584721999975955,-0.0928005938722587,0.0009445211253566348,0.0008186171397455257,-0.0013909279323564019,0.0013561074716568066
1034.0,0.010027556000068216,-0.0928005938722587,-7.654607022563124e-05,0.0008280883782232868,-0.002085451604945907,0.0013421598639230437
1035.0,0.008737666999991234,-0.09447650555768645,-0.0006596774547925825,0.0008274195441514973,-0.002507176988473017,0.001323937882254429
1036.0,0.004927166000015859,-0.09447650555768645,-0.0009872122456491795,0.0008241692038252663,-0.0027451075809498877,0.0013115846050408026
1037.0,0.010723593000079745,-0.09328932803261587,-0.0016381689328191875,0.0008135827414982298,-0.0032237483446731787,0.0012821471886012626
1038.0,0.010315981999951873,-0.09328932803261587,-0.0022966450518199866,0.0007966834202743867,-0.0037135136913928365,0.0012488910587052395
1039.0,0.009395055000027241,-0.090788703623879,-0.0028233710003168384,0.0007751063136969974,-0.004099872063673462,0.0012140023933312496
1040.0,0.004577537000045595,-0.090788703623879,-0.003077635524498041,0.0007621822284781914,-0.004288474639120512,0.001195235077264331
1041.0,0.0103914999999688,-0.08798927218716815,-0.003064102492757077,0.0007302009789254659,-0.004362536355823141,0.001150671393052044
1042.0,0.010308629000064684,-0.08798927218716815,-0.004049805244711163,0.0006986142831094599,-0.005029939075719745,0.0011056996242605692
1043.0,0.01015872200002832,-0.08429950102067112,-0.004426387488564395,0.0006574734374741825,-0.00532132140936416,0.001054601871513253
1044.0,0.004173796000031871,-0.08429950102067112,-0.004582541744830909,0.0006389985990798213,-0.00544134530095876,0.0010323917614999648
1045.0,0.005382648000022527,-0.08429950102067112,-0.004790694091156269,0.0006143323899219875,-0.00559650916578468,0.001003102915098327
1046.0,0.010320315000058145,-0.08091653337258511,-0.005064985296456448,0.0005648909178323376,-0.005827299973183675,0.0009453451776067165
1047.0,0.009663945000056628,-0.07713922562548145,-0.005225830407699529,0.0005159431785012869,-0.0059721758398084066,0.0008890304711670381
1048.0,0.004810425999949075,-0.07713922562548145,-0.005309047127074193,0.0004908047080367646,-0.006044740419885813,0.000860301761230956
1049.0,0.010247389000028306,-0.07404881643858705,-0.005174158859452836,0.00043640083690615265,-0.006004813552330298,0.0007983589547441917
1050.0,0.009963777999928425,-0.07404881643858705,-0.005474358943367549,0.00038484666669420174,-0.0062319226027912475,0.000738528325577811
1051.0,0.009807204000026104,-0.07047403319308684,-0.00546803040258778,0.0003311585117672288,-0.006255771196671414,0.0006774105892998636
1052.0,0.005323610999994344,-0.07047403319308684,-0.005465375730539841,0.000302048844967709,-0.006269406504051477,0.0006441072969438159
1053.0,0.010328481999977157,-0.06769881028090777,-0.005384797292982928,0.00024559981011171625,-0.006240906367488551,0.0005793538447161805
1054.0,0.009808073999920452,-0.06769881028090777,-0.005299635886826837,0.00019278531978756837,-0.006216536354786828,0.000518142573237278
1055.0,0.010016203999953177,-0.06486436461613077,-0.005152988203658872,0.00013970308561963798,-0.006136487303083818,0.0004558764769346079
1056.0,0.010299536999923475,-0.06486436461613077,-0.005006972536293178,8.662969295588423e-05,-0.006056534476081925,0.00039267349890693547
1057.0,0.009595519000072272,-0.06216448656663617,-0.004796722604110329,3.858519285104298e-05,-0.005932282968021288,0.0003345579072670986
1058.0,0.004966777999925398,-0.06216448656663617,-0.004691035446955468,1.476093654920293e-05,-0.005868406793079562,0.00030509357473219834
1059.0,0.009909778000064762,-0.061008634680206786,-0.004459458912277988,-3.172618332056033e-05,-0.005719727314783648,0.0002469389661987079
1060.0,0.01067162999993343,-0.061008634680206786,-0.0041971621013440555,-7.931587883229662e-05,-0.00556240617343875,0.00018590015259482403
1061.0,0.009089111000093908,-0.059918459301421576,-0.003971876175724493,-0.00011746435105680012,-0.005409257118645181,0.00013534282545683162
1062.0,0.004684871000108615,-0.059918459301421576,-0.003853819768169411,-0.00013607207856847412,-0.00533078709112775,0.00011000115364955973
1063.0,0.01074222199997621,-0.05910110686660962,-0.003132969692409895,-0.0001774706660660468,-0.004863310220109525,5.273665528205803e-05
1064.0,0.01005075900002339,-0.05910110686660962,-0.0032893285682370622,-0.00020895938939883605,-0.004953331302883913,3.856696317386487e-06
1065.0,0.009360537000020486,-0.059229652106680686,-0.0030578910293839277,-0.00023974927116704348,-0.004787323586160735,-4.250914461661806e-05
1066.0,0.004730666999989808,-0.059229652106680686,-0.00294164235200584,-0.0002542151353493149,-0.004703717076766156,-6.515637832394151e-05
1067.0,0.010850537000010263,-0.05885377050295998,-0.0023233910391904943,-0.0002861335345305515,-0.004286864667659754,-0.0001161942345029728
1068.0,0.010424351999972714,-0.05885377050295998,-0.0023974820243756086,-0.0003103533805566556,-0.004315765028561001,-0.00016088202077490414
1069.0,0.009859647999974186,-0.05939995269251924,-0.0021808038971236105,-0.00033399170940326466,-0.004147792700776663,-0.00020343394480711415
1070.0,0.003969277999999576,-0.05939995269251924,-0.0020933041719497186,-0.0003426479263344307,-0.004080338349652168,-0.00021989768712286578
1071.0,0.010390611999923749,-0.059240044038784266,-0.000574651305922714,-0.0003643986377829819,-0.0030879872877547254,-0.0002622948997425107
1072.0,0.010086850999982744,-0.059240044038784266,-0.0016311594481975681,-0.00037019505988276983,-0.003727991422021462,-0.0002934429674039334
1073.0,0.009638592999976936,-0.060815945435835114,-0.0014676233023413505,-0.00038591714192201315,-0.0035931152616076574,-0.00032937555942820355
1074.0,0.006007758999999169,-0.060815945435835114,-0.001372844863830298,-0.0003947342690252629,-0.0035090471124641504,-0.0003509621299791613
1075.0,0.009485148000067056,-0.06075784173593515,-0.0012209086083091929,-0.00040775590573982514,-0.003375808945596592,-0.0003842459611800917
1076.0,0.009703406999960862,-0.06075784173593515,-0.001053920488414975,-0.00041960287887600505,-0.0032404279603061082,-0.0004170028093333242
1077.0,0.010223999999993794,-0.06110547037780823,-0.0009068974073777417,-0.0004303781619495532,-0.003104772227510036,-0.00045013294479947374
1078.0,0.010227055000086693,-0.06110547037780823,-0.0007568182035077113,-0.0004396530516142414,-0.002969615549083165,-0.00048188562113296053
1079.0,0.009053629000050023,-0.061245976091520674,-0.0006301858557361293,-0.0004465050028492846,-0.002852712253400421,-0.0005087714185871393
1080.0,0.0055496669999683945,-0.061245976091520674,-0.0005533111852984974,-0.00045000232449671023,-0.002781117213028358,-0.0005246030216402411
1081.0,0.01049535200002083,-0.061535612316742004,-0.00042359041714873987,-0.0004558095201519667,-0.0026518518274144267,-0.0005537918257442906
